m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0390823,-0.0107245,0.0416241,-3.45433e-12,6.71585e-12,3.13728e-12,1.71214e-23,1.36262e-23,-2.59461e-23
1e+08,0.0243258,-0.0139243,0.00604534,-1.92316e-12,-4.60361e-12,-1.5543e-11,8.1668e-24,-1.72819e-23,2.46739e-24
1e+08,0.0172226,-0.0212709,-0.0441589,9.04504e-12,-1.06256e-11,1.15398e-11,-2.09537e-23,-5.8712e-24,8.46921e-24
1e+08,-0.0416965,-0.0221111,0.0207278,-1.26174e-11,9.92927e-12,-8.59241e-12,2.5683e-23,1.82883e-23,4.50117e-24
1e+08,-0.000644499,0.0201531,-0.00929419,3.93673e-12,9.66539e-13,-7.29436e-12,1.29294e-23,6.63228e-24,-1.18351e-23
1e+08,-0.0393457,-0.0391598,0.00348449,9.64478e-12,-2.39407e-13,-7.80607e-12,1.96538e-23,1.22014e-23,-3.26085e-23
1e+08,0.0372291,0.0442848,-0.0120662,2.80809e-12,2.19384e-11,2.67133e-12,-2.20144e-23,2.4353e-23,-4.74044e-24
1e+08,-0.000484793,-0.000936497,-0.0414959,1.787e-11,-5.63445e-12,1.57829e-11,-2.87449e-23,3.80019e-24,4.57041e-23
1e+08,0.0290148,0.0139672,0.025904,-1.02609e-11,-1.24152e-11,5.89407e-12,2.53549e-23,-2.55219e-24,-1.75341e-23
1e+08,-0.0396504,-0.00425374,0.031169,-1.30567e-11,1.42617e-11,-2.90068e-12,1.77605e-23,-2.95264e-23,-1.34719e-23
1e+08,-0.0109066,-0.0429318,0.0315411,-6.73657e-13,-2.63721e-12,7.52018e-12,-5.16403e-24,-2.02908e-23,2.42947e-24
1e+08,0.00517975,0.0285,-0.0145367,5.68305e-12,1.58674e-12,5.88611e-12,-1.16704e-23,1.03883e-23,2.88594e-25
1e+08,-0.0479664,0.0271134,0.0388985,5.44837e-12,-5.7245e-12,-3.04377e-12,8.78862e-24,-4.84861e-24,-1.61143e-23
1e+08,-0.0343241,0.0412513,0.0222939,-3.3473e-12,3.21062e-12,1.16201e-11,1.73326e-23,-2.53182e-23,2.26807e-23
1e+08,-0.0105095,-0.0159187,0.0331908,1.2133e-11,-7.79173e-12,-1.18482e-12,-4.12913e-24,-1.86543e-23,1.71812e-23
1e+08,0.0168301,-0.0145458,-0.0348332,-6.79003e-12,1.73143e-12,5.61915e-13,-1.66664e-23,-1.80269e-23,-2.89789e-23
1e+08,-0.0491929,-0.0375945,-0.0227033,-1.7295e-11,-1.11685e-13,-1.52304e-11,6.12988e-24,2.0549e-23,1.99539e-23
1e+08,-0.0457113,0.00674478,0.0152162,-1.19791e-13,4.71165e-12,1.9369e-12,2.24501e-23,2.40251e-23,2.19792e-23
1e+08,0.0145985,-0.00309199,-0.0105347,-4.66623e-11,-5.11611e-12,1.07796e-11,5.96071e-24,1.92206e-23,-2.59642e-23
1e+08,0.02776,0.0341355,0.0264047,2.05452e-11,9.10414e-12,-2.28793e-11,1.05364e-23,-2.38322e-23,-2.95323e-23
1e+08,0.0427922,-0.0280612,-0.00950341,-5.71552e-12,2.7437e-12,-7.363e-12,-1.25758e-23,9.11601e-24,-1.37538e-23
1e+08,0.0263266,0.0297022,-0.0289471,-1.1125e-12,-8.10463e-12,2.43785e-12,2.07344e-23,7.71353e-24,2.53686e-24
1e+08,-0.0148661,0.0415645,-0.0282484,2.30062e-12,8.8735e-12,-2.04398e-12,-7.95766e-24,2.32447e-23,-1.73386e-23
1e+08,0.0331581,0.000883601,0.009744,4.75006e-12,3.67938e-12,1.28643e-11,8.86414e-24,8.16904e-24,-1.62203e-24
1e+08,0.0477044,0.0378264,-0.0340384,-1.64557e-11,-1.26513e-11,1.30964e-11,1.82113e-23,-1.88973e-23,2.77316e-23
1e+08,0.00941016,0.0141179,6.50393e-05,1.42903e-12,1.07766e-12,-2.5755e-12,2.30431e-23,1.23142e-23,8.38225e-24
1e+08,0.0352578,0.0275949,0.00221329,4.25764e-12,4.15902e-12,-1.36535e-11,8.74938e-26,1.83528e-24,-1.3061e-23
1e+08,-0.0307107,0.0149905,-0.00199642,-8.22916e-12,-1.01087e-11,-1.24348e-11,-1.62044e-23,-2.11429e-23,1.01993e-23
1e+08,-0.0106743,-0.0072941,0.00358188,-2.58672e-11,-4.99988e-11,-4.01429e-11,-5.88489e-24,1.44817e-23,1.71138e-23
1e+08,0.0157079,0.016377,0.0321337,-3.30594e-11,6.3391e-12,-5.93256e-12,2.39041e-23,-9.38009e-24,-1.2872e-23
1e+08,-0.0165666,-0.0115516,0.0355736,-5.79337e-12,-4.04111e-12,2.2526e-12,2.35584e-23,-1.40155e-23,2.25063e-23
1e+08,0.0228365,0.00503564,-0.00444512,-4.78627e-12,-9.19037e-12,6.2367e-12,1.11804e-23,2.53187e-24,2.19618e-26
1e+08,0.000509258,-0.0014218,0.0337061,4.95538e-12,2.07765e-11,-8.6894e-13,-2.73469e-23,-1.98219e-23,2.23203e-23
1e+08,0.000909845,-0.0405751,-0.00647786,-3.38885e-12,-1.53447e-11,-1.57273e-11,-6.00242e-24,-2.23371e-23,7.648e-24
1e+08,-0.013729,-0.0467456,-0.00784242,-2.45986e-12,-5.46056e-13,1.40526e-11,1.63904e-23,1.19281e-23,-3.01985e-23
1e+08,-0.00376018,-0.0146102,0.0494728,-3.65055e-12,2.26176e-12,1.33785e-11,-8.56263e-24,-8.71862e-24,-1.48469e-23
1e+08,0.02189,0.0468957,-0.035684,-1.16007e-11,-1.00285e-11,1.15141e-11,8.83353e-24,1.87007e-23,-1.94757e-25
1e+08,0.0271871,-0.00928952,0.0061616,4.48659e-12,-8.52453e-12,-3.63807e-13,9.33312e-24,2.43721e-23,-1.3818e-23
1e+08,0.0395275,-0.0326479,0.0429906,-9.50578e-12,-2.04381e-11,-6.49873e-13,-2.17599e-23,-9.47539e-24,2.34679e-23
1e+08,-0.0115633,-0.0465846,0.0214167,4.22217e-12,-2.8161e-12,1.4461e-11,2.40355e-23,-2.16147e-23,1.68051e-23
1e+08,-0.0178523,-0.00626016,-0.0213531,1.45214e-13,5.06725e-12,7.14764e-12,1.09839e-23,-1.81175e-23,2.91328e-23
1e+08,0.00820886,0.0107479,0.047684,-1.12334e-11,-1.04491e-11,1.15908e-11,2.13101e-23,-2.34749e-23,9.82619e-24
1e+08,0.00538808,-0.0480513,0.0446834,-2.14205e-11,-4.13033e-12,1.28355e-11,9.65107e-24,1.05196e-23,-2.40516e-23
1e+08,0.0432302,-0.0334585,0.00295633,-7.8991e-12,-8.44049e-12,-1.48869e-11,5.75863e-24,-1.84659e-23,1.3746e-23
1e+08,0.0199538,-0.00266885,0.0176545,-2.53792e-12,8.09283e-12,-4.73125e-14,3.37295e-25,-2.02797e-23,-8.61713e-24
1e+08,-0.0391681,-0.0206381,-0.0413735,4.5169e-12,-1.10214e-11,-6.53114e-12,-1.35987e-23,-1.59793e-23,1.8887e-23
1e+08,0.0475348,0.0453177,-0.0265717,-4.38994e-13,-2.00773e-12,-3.29653e-12,2.00892e-23,-6.3238e-24,1.10462e-23
1e+08,-0.00266715,0.0354976,-0.00553694,3.78935e-12,-9.47059e-12,-1.10545e-12,1.18321e-23,-2.07496e-23,-1.76485e-23
1e+08,-0.0078569,-0.0416651,0.0254961,6.01813e-12,6.99584e-12,-2.25073e-13,7.34529e-26,-1.9026e-23,-1.59595e-23
1e+08,0.0315238,0.047558,-0.0343792,-6.3683e-13,7.89028e-12,-9.65564e-12,2.23212e-23,6.79837e-25,1.25882e-23
1e+08,0.0465143,0.00674335,0.0100285,3.36681e-12,-1.21312e-10,4.14719e-11,-1.93976e-23,-1.60554e-23,-1.22921e-24
1e+08,-0.0188627,-0.0222005,-0.0442147,-4.08224e-12,9.11717e-12,3.1753e-12,-7.71049e-24,7.45629e-24,2.45008e-23
1e+08,0.0485362,0.0171043,0.0129215,9.26427e-12,-1.9577e-11,1.84026e-11,2.53751e-23,-2.07116e-23,-1.54004e-23
1e+08,0.0159271,0.0446862,-0.0323817,-8.69658e-12,-4.1055e-12,-1.25506e-11,5.14565e-24,1.37601e-23,2.33892e-23
1e+08,-0.0202941,-0.0243631,-0.0234385,8.73202e-12,-1.10343e-11,8.52146e-13,-2.82746e-24,-1.0359e-23,-2.63833e-23
1e+08,-0.017643,-0.041261,-0.042293,-2.14115e-13,2.74722e-12,6.40435e-12,4.96564e-24,1.44633e-23,2.8393e-23
1e+08,-0.0429247,0.0377218,0.00559243,3.04737e-12,-3.77729e-12,4.7241e-12,2.41621e-23,2.42646e-23,2.19683e-23
1e+08,0.00594757,-0.0339109,0.01037,1.38084e-11,7.87026e-12,-6.87653e-12,1.83452e-23,-1.32018e-23,-1.63435e-23
1e+08,0.0461726,0.0080397,0.0123432,1.7376e-12,2.03777e-12,-1.19581e-11,4.26509e-24,-2.19986e-23,6.19872e-24
1e+08,0.0333383,-0.00651189,0.0220111,-1.44748e-12,-8.67055e-13,2.28242e-12,1.37589e-23,-1.16054e-23,-3.40133e-23
1e+08,0.0435773,0.0490066,0.0309082,-7.02527e-12,1.01695e-11,8.33017e-12,6.68408e-23,-1.88737e-23,2.83223e-23
1e+08,0.0244934,0.0191519,0.0404456,3.41979e-13,-1.45462e-12,-1.19648e-11,-1.05479e-23,2.14646e-23,-1.29266e-23
1e+08,-0.0244724,-0.0484946,-0.00377432,8.89297e-12,-6.70733e-13,2.10797e-12,5.86192e-24,1.4844e-23,-2.1877e-23
1e+08,-0.0112314,0.00869395,0.0437764,7.74499e-12,5.9707e-12,-8.28048e-12,-2.66444e-23,-9.2341e-24,-1.73997e-24
1e+08,-0.0363545,-0.0384945,0.0408661,1.22529e-11,-6.82448e-13,-1.54378e-11,1.25239e-23,1.41523e-23,-1.55465e-23
1e+08,-0.0361275,-0.00616419,-0.0349352,1.1376e-11,-2.24598e-12,-4.75876e-12,-3.70985e-24,1.79992e-23,-8.32145e-24
1e+08,-0.00180645,0.00231532,0.0342589,-8.20537e-12,4.82148e-12,-7.06565e-12,1.91458e-23,2.67857e-23,1.88454e-23
1e+08,0.00211107,-0.00598206,0.0226904,-2.009e-12,6.80267e-12,-8.59064e-12,1.94066e-23,4.03278e-24,1.23699e-23
1e+08,0.00222769,-0.0492012,0.0126615,1.01498e-11,-1.16196e-12,2.45073e-12,1.63493e-23,1.99457e-23,-2.10783e-23
1e+08,-0.00186509,0.00817795,-0.0261135,-3.45785e-12,1.10057e-11,-6.6706e-12,-2.95286e-24,2.30452e-23,8.54125e-24
1e+08,-0.0203628,-0.0138642,0.0233816,-1.93003e-11,-1.46924e-11,-2.3696e-13,4.30489e-24,-2.9268e-23,-1.33137e-23
1e+08,-0.00705494,-0.00219009,0.048051,-1.08111e-12,-2.03009e-12,-9.41912e-13,-1.7441e-23,2.18995e-23,1.37504e-23
1e+08,-0.0416086,0.011216,-0.00169568,2.38763e-11,1.09868e-11,9.48149e-12,-3.75524e-24,1.66488e-23,9.71167e-25
1e+08,-0.045069,-0.0376934,-0.0492573,1.29133e-11,-5.94415e-12,1.81634e-12,-2.2856e-23,-2.37377e-23,4.05593e-24
1e+08,0.0459095,0.0152325,-0.0123301,9.07578e-12,-2.90598e-12,6.74604e-12,2.19588e-23,-4.41523e-24,1.34318e-23
1e+08,0.0437562,0.0466993,-0.0303285,-2.4575e-12,-1.6816e-12,-6.18423e-13,-1.09473e-23,-5.39743e-25,9.9334e-24
1e+08,-0.0082467,0.0251212,-0.0183445,2.38552e-11,1.15876e-11,-1.97907e-12,-2.2432e-23,1.86108e-23,-2.47404e-23
1e+08,0.0159737,0.0110588,-0.0205435,-3.64129e-13,5.20458e-12,-1.25612e-11,-1.37789e-23,-3.29164e-23,1.4829e-23
1e+08,-0.0265517,0.0167574,0.0468842,-2.42887e-13,-1.31999e-12,8.04119e-12,8.36798e-24,2.30396e-23,5.15926e-24
1e+08,0.0276506,-0.00286351,0.0426257,1.30883e-11,1.93837e-13,-1.02218e-11,-8.95705e-24,1.99083e-24,1.84066e-23
1e+08,0.0231442,-0.038817,-0.0387124,-6.98693e-12,-8.8197e-12,-8.4407e-12,-2.61915e-23,-2.31833e-23,-1.34434e-23
1e+08,0.0181928,-0.047964,-0.00634112,2.52409e-14,-5.84263e-12,3.64704e-12,-1.28909e-23,-2.32034e-23,1.6181e-23
1e+08,0.0326518,-0.0390452,0.044458,1.42547e-12,5.2997e-12,-8.4593e-12,7.95706e-24,6.34844e-24,-9.008e-24
1e+08,-0.024914,-0.0209282,-0.04485,-1.07913e-11,9.53638e-12,-8.39638e-12,-1.00606e-23,1.09594e-23,-1.64305e-23
1e+08,0.00799935,0.0087281,-0.0073853,-5.83803e-12,-8.09243e-12,-3.20566e-12,2.58922e-24,1.76423e-23,5.53981e-24
1e+08,0.0100082,-0.0225554,-0.0471546,-7.51827e-12,2.12108e-13,-6.05085e-12,-2.53503e-23,1.26538e-23,-2.29518e-23
1e+08,0.0120557,0.0164025,0.00440338,-3.86598e-12,4.8447e-12,1.21369e-11,-2.3722e-23,2.10597e-23,-1.93358e-23
1e+08,-0.00632533,-0.0266005,-0.0486905,6.81896e-12,-1.71486e-11,-1.2289e-12,1.44386e-23,-8.50208e-24,9.17792e-24
1e+08,0.00126063,-0.0481965,0.0123681,-1.80837e-11,-1.54753e-11,1.79155e-11,1.80727e-23,-2.11783e-23,-3.07824e-23
1e+08,0.0190065,0.0170523,0.0319437,1.14949e-11,1.8459e-12,-7.89031e-12,2.34775e-23,2.33275e-23,1.08757e-23
1e+08,-0.0243601,0.0273638,0.00447147,-8.60965e-13,3.5722e-14,1.88893e-11,2.13226e-24,-1.4278e-23,-4.89586e-24
1e+08,0.0422002,-0.0417218,-0.0321918,2.54173e-12,-1.5114e-11,3.69951e-12,1.69855e-23,-1.80011e-23,2.86624e-23
1e+08,-0.0405744,0.0256014,0.0324531,1.01245e-11,-2.6917e-12,2.06858e-11,-2.29238e-23,-8.7196e-24,1.05912e-23
1e+08,-0.0466925,-0.0412888,0.0393032,3.64292e-12,-1.15656e-11,-4.0622e-13,-1.69569e-23,-9.45629e-24,2.97056e-23
1e+08,-0.0110559,0.042014,-0.0337634,-1.4291e-11,1.5877e-13,-6.77447e-12,-2.45279e-23,-2.24662e-23,9.45323e-24
1e+08,0.0257587,0.00404222,0.0470323,3.92604e-12,-1.77245e-12,-1.45507e-11,-4.26829e-24,1.73871e-23,1.53108e-24
1e+08,-0.0456477,0.00986493,-0.048801,7.97727e-12,2.73182e-13,2.60316e-12,-2.37253e-24,2.66023e-24,1.24273e-23
1e+08,-0.0161206,0.0416974,-0.0214912,-4.82803e-12,1.58171e-11,8.7182e-13,-1.9205e-23,-1.62277e-23,2.73883e-23
1e+08,0.00376763,-0.0201335,-0.0167581,-1.16407e-11,5.84577e-12,7.00227e-13,1.08058e-23,2.80795e-24,1.6745e-23
1e+08,0.00613423,-0.0252227,-0.0405794,-3.95773e-12,-1.21686e-11,-3.584e-12,-2.09395e-23,2.18303e-23,1.35168e-23
1e+08,0.0367598,0.0385902,0.0469718,3.32409e-12,4.73024e-12,7.56071e-12,-1.71155e-23,7.87386e-24,-6.14429e-24
1e+08,0.00477277,0.0187335,-0.0483505,-1.92429e-11,7.62527e-12,-1.56502e-11,-6.4271e-24,1.05007e-23,-2.68906e-23
1e+08,-0.0336264,0.021921,-0.00882845,-6.22554e-12,1.92314e-12,-1.70911e-11,2.11691e-23,2.06348e-23,-1.49411e-23
1e+08,-0.0394812,-0.016121,-0.0164879,-8.22996e-12,1.04167e-11,-4.70451e-12,-1.41333e-23,2.31718e-23,-2.05074e-23
1e+08,-0.0497249,0.00691991,0.0447012,-2.56479e-12,-7.86779e-12,1.32805e-11,-1.86603e-23,2.75961e-23,-1.18212e-23
1e+08,-0.0342427,-0.049379,0.0242541,-1.14745e-12,5.9693e-12,-4.30646e-12,-6.20348e-24,1.75639e-23,1.92146e-23
1e+08,0.0251779,0.0324791,-0.0121475,-5.38168e-12,-1.26474e-11,-5.2286e-12,3.34783e-24,-1.31145e-23,2.4284e-23
1e+08,-0.0227537,0.0175053,-0.027573,-5.95671e-12,5.63398e-12,-4.54822e-12,1.74119e-23,-2.52766e-23,-7.84585e-24
1e+08,0.0160831,-0.0113752,0.00133425,4.64082e-12,-1.34415e-11,-7.08866e-12,1.65673e-23,-9.51936e-24,-1.16408e-23
1e+08,0.0467722,-0.0216451,-0.00752456,2.43043e-11,7.43972e-12,1.85308e-12,1.14526e-23,-2.56588e-23,-1.94948e-23
1e+08,0.0165273,-0.0300294,0.0370471,8.66175e-14,7.28433e-12,-5.71095e-12,-7.56013e-24,-2.07167e-23,-1.18375e-23
1e+08,-0.010419,0.0304291,-0.0281254,4.98614e-12,-2.97729e-12,-1.61309e-11,-1.98293e-23,-1.54328e-23,1.2154e-23
1e+08,0.0394914,0.0394727,0.0118083,8.87976e-12,3.97609e-12,-1.46992e-12,2.36566e-23,-8.66783e-24,2.56085e-23
1e+08,-0.0275483,0.0484411,-0.0140543,9.63713e-12,-2.03159e-11,6.02732e-12,1.69876e-23,6.91211e-24,2.14964e-24
1e+08,-0.0198894,-0.0192331,-0.00756044,-1.64541e-11,9.36542e-12,4.85285e-12,-7.57654e-25,5.9001e-24,-1.79478e-23
1e+08,-0.00667019,0.0213418,-0.0179916,6.38026e-12,-9.98271e-12,-5.47167e-12,2.94149e-24,-1.72536e-23,2.05198e-23
1e+08,-0.00987102,0.0181256,-0.0180607,-5.20157e-12,-1.76626e-11,2.99392e-12,2.88162e-23,1.2314e-23,8.33974e-24
1e+08,-0.0137272,-0.0134674,0.0109691,-2.71368e-12,4.83846e-12,1.11327e-11,1.61788e-23,-2.11811e-23,2.3973e-23
1e+08,0.0118109,-0.0296163,-0.0222698,-5.87862e-12,-7.11965e-12,9.01826e-12,-7.03767e-25,1.79191e-24,3.88325e-24
1e+08,-0.0418353,-0.0498844,0.029038,-6.26528e-12,-1.15159e-12,-5.63778e-13,2.35055e-23,7.24245e-24,-2.10253e-23
1e+08,-0.0381798,0.0227524,-0.00299046,-1.37713e-12,-8.90919e-13,1.1373e-11,-1.51316e-24,2.85643e-23,-1.7974e-23
1e+08,0.0392433,0.0106762,-0.0391554,1.41502e-12,-1.1728e-11,-3.20935e-12,5.63448e-24,1.36152e-23,2.14356e-23
1e+08,0.0294931,-0.0332332,0.0447955,-1.06716e-11,8.99368e-12,5.88731e-12,1.83765e-23,1.06532e-23,2.45743e-23
1e+08,-0.00411771,-0.0206312,-0.00731006,8.3018e-12,-2.3514e-12,-8.57282e-12,-1.93936e-23,2.34702e-23,1.99987e-23
1e+08,-0.0268075,0.00183122,-0.0202688,6.2291e-12,6.49843e-13,8.89492e-12,1.10168e-23,8.61967e-24,-1.24752e-24
1e+08,-0.0371268,-0.0230828,-0.00747911,4.12345e-12,-1.90111e-12,5.32978e-13,-1.65479e-23,-1.87604e-23,1.6461e-23
1e+08,0.0150664,0.0116125,-0.0345062,2.6967e-12,1.19732e-11,9.64795e-12,-2.0178e-23,-2.1518e-23,2.18851e-23
1e+08,-0.0122396,0.00154728,0.000383271,6.57574e-12,9.91031e-12,-1.24309e-11,1.20664e-23,7.15264e-24,3.6967e-24
1e+08,-0.0201024,0.0238631,0.0229489,4.30921e-12,-8.87114e-12,1.41456e-11,-2.47439e-23,-2.68155e-24,1.19942e-23
1e+08,0.00985595,0.0408147,0.0220599,5.49725e-12,-2.75109e-12,8.62521e-13,-2.18786e-23,-1.3015e-23,4.52985e-24
1e+08,-0.0468456,0.0027687,0.025111,-9.74876e-12,2.5674e-12,-6.09994e-13,2.17141e-23,-1.43391e-23,-2.66422e-23
1e+08,0.00439122,0.0314645,0.0145783,1.27038e-11,2.00916e-12,-7.06676e-12,-1.88056e-24,1.48706e-23,-1.78489e-23
1e+08,-0.0314582,0.0080094,0.0162901,7.19846e-12,1.21898e-12,-1.46904e-11,-2.56143e-23,1.87364e-23,1.16513e-23
1e+08,-0.0128927,-0.0367177,0.0101323,1.8138e-11,-4.16974e-12,1.5501e-11,-7.38893e-24,3.17748e-24,-7.86748e-24
1e+08,-0.0232987,-0.0280095,-0.0396895,5.94593e-12,1.66711e-11,1.02008e-12,5.67809e-24,-2.63026e-23,-1.43063e-23
1e+08,-0.0420556,-0.00496458,0.0432682,-4.93597e-12,7.4617e-12,-2.12453e-11,-7.4822e-24,2.54528e-23,-1.12148e-23
1e+08,0.0234886,0.036603,0.0468626,8.4553e-12,-7.74468e-13,-7.80001e-12,2.63325e-23,1.90767e-23,1.10432e-24
1e+08,0.00663926,-0.0361556,0.0433412,9.70518e-13,-4.06953e-12,1.12778e-11,1.3683e-23,5.856e-24,6.55873e-24
1e+08,-0.0460406,-0.0217999,-0.0117404,-2.97312e-11,3.28474e-11,-1.83806e-11,5.05658e-24,-2.12429e-23,1.63901e-23
1e+08,-0.0291924,0.0305638,0.0120742,-3.0084e-13,-1.92777e-11,5.94873e-12,1.26183e-23,-2.32502e-23,-1.31726e-23
1e+08,0.00466833,-0.012443,0.0241828,1.21208e-11,-3.68738e-12,-1.01662e-11,-8.28524e-24,-5.1332e-24,-2.81695e-23
1e+08,0.0340574,0.00728564,0.00807342,1.33082e-11,-2.38951e-12,-7.61859e-12,-6.80427e-24,7.42703e-24,-3.13914e-23
1e+08,-0.0239324,-0.0432978,0.00270347,-8.04365e-12,1.94436e-12,8.06774e-12,-1.62686e-23,7.32233e-24,-2.80193e-23
1e+08,0.00173032,-0.0409673,0.0402024,1.23012e-11,-4.52464e-12,6.98674e-12,-6.04692e-24,-1.16982e-24,-1.03698e-23
1e+08,0.0205437,-0.0444235,-0.0442213,-3.19417e-12,8.53385e-13,1.44548e-11,-9.26574e-24,-1.53689e-23,2.55202e-24
1e+08,0.0080635,-0.0324796,-0.0418888,-2.57355e-12,1.24822e-11,-9.06066e-13,9.01342e-24,1.53777e-23,9.08133e-24
1e+08,-0.00439611,0.027294,0.0422176,9.59852e-13,-9.98038e-12,-2.54914e-12,2.32685e-23,-2.57779e-23,-1.15685e-23
1e+08,0.0121925,0.0465087,-0.0177692,7.13696e-12,2.12522e-11,-5.15394e-12,7.24607e-24,2.04881e-23,-3.27557e-23
1e+08,-0.0327292,-0.0251561,-0.000342809,-2.97862e-11,4.30541e-11,2.10232e-11,-5.29125e-24,-9.41048e-24,-2.01798e-23
1e+08,0.0237118,-0.000679359,0.00212113,1.3397e-11,-3.88786e-12,-7.34961e-12,-2.37102e-24,-1.02896e-23,-1.95538e-23
1e+08,-0.0166681,-0.0407138,0.00722246,1.58699e-12,7.74217e-12,-3.29996e-12,-2.34458e-23,-1.10738e-23,-1.12355e-23
1e+08,-0.0377658,0.0387695,-0.0237393,2.62423e-12,2.27494e-12,5.48468e-13,1.39789e-23,1.61886e-23,2.74112e-23
1e+08,-0.0314088,0.00629514,-0.0376431,1.75036e-11,-1.21801e-12,-2.56478e-11,-1.15167e-23,-3.14403e-23,1.59223e-23
1e+08,0.041231,-0.00863067,0.0198263,-3.2006e-12,-7.58277e-12,-1.56732e-11,-2.51242e-23,-1.31512e-23,-9.52284e-24
1e+08,0.00358611,0.0469131,-0.0387849,2.03809e-11,-3.9261e-12,-6.2791e-12,2.18587e-23,1.5587e-23,2.44573e-23
1e+08,-0.0329214,-0.00558194,0.0459698,-9.70655e-12,3.25779e-12,6.99679e-12,1.52667e-23,4.68858e-24,-1.35941e-23
1e+08,0.0464465,-0.0226054,-0.0354288,-5.37257e-12,3.48243e-12,-4.24442e-12,-9.43478e-24,1.69639e-23,4.11841e-24
1e+08,0.00391715,0.0365314,-0.0462785,1.22709e-11,6.8569e-12,3.47304e-12,-1.02961e-23,-1.3382e-23,-2.5026e-23
1e+08,0.0436082,-0.0114028,-0.00345365,-7.49278e-12,6.63889e-12,6.62242e-14,5.79214e-25,1.12767e-23,3.14853e-25
1e+08,-0.0410615,0.0370059,-0.0106094,1.04051e-11,-1.17244e-11,2.15603e-14,-1.74748e-23,-4.64451e-24,1.0447e-23
1e+08,0.0173369,-0.0483556,0.0341789,4.31321e-12,1.16673e-11,-9.14213e-12,1.35675e-23,1.29134e-23,-1.33336e-23
1e+08,0.0313898,0.0244958,-0.0163465,-1.11721e-11,1.2274e-12,-2.29409e-12,9.86501e-24,6.78453e-24,2.85201e-23
1e+08,-0.0484275,-0.0262148,-0.0333926,5.13957e-12,3.87604e-12,-5.44918e-14,2.97833e-24,2.84509e-23,1.63474e-23
1e+08,0.0264327,-0.0128814,0.0322781,-8.18299e-12,-5.96833e-12,6.28066e-12,6.08213e-24,1.31184e-23,-2.3079e-23
1e+08,-0.00382939,-0.0353649,-0.00185576,1.02055e-12,-4.20807e-12,9.39808e-12,1.89496e-23,-1.91789e-24,-2.28199e-24
1e+08,-0.00812073,0.016562,-0.0421222,-2.03484e-11,2.92401e-12,8.23124e-12,-1.92309e-23,-8.4738e-24,1.11601e-23
1e+08,-0.0466901,-0.0136977,-0.0124006,8.25895e-12,-5.88601e-12,5.54745e-12,4.78947e-24,1.44171e-23,-7.81115e-24
1e+08,0.00745277,-0.0077301,0.0291375,1.04536e-11,8.8506e-12,-1.07662e-11,1.27805e-23,-7.90285e-24,1.81362e-23
1e+08,-0.0145019,0.0111146,0.00412048,-4.60599e-12,-9.10909e-12,8.34885e-12,-1.4236e-23,1.51875e-24,-2.13095e-23
1e+08,0.0410677,0.0270128,-0.024866,3.20725e-12,-8.05648e-12,6.41594e-12,-2.36513e-23,1.1917e-23,1.49682e-23
1e+08,-0.0105292,-0.0299161,-0.00035451,-5.65925e-12,-7.01799e-12,-1.7619e-12,1.33479e-23,9.56114e-24,1.94001e-23
1e+08,-0.0275272,0.0280114,-0.00210783,-6.5356e-12,-2.03368e-12,1.23213e-11,1.08237e-23,4.04619e-24,-8.08771e-24
1e+08,-0.0485299,-0.0294006,0.0165736,-1.65752e-12,9.1296e-12,3.4733e-12,-1.3029e-24,1.20911e-23,-2.66897e-24
1e+08,-0.0349569,-0.0356632,0.0454526,4.94669e-12,6.09292e-13,-5.60777e-12,-3.34648e-24,-2.54096e-23,-1.17349e-23
1e+08,-0.00654155,-0.0384149,0.0240099,-8.52049e-12,7.14919e-13,-3.55268e-12,2.10516e-23,-2.25727e-23,-1.8239e-23
1e+08,-0.0150678,0.0409481,-0.0453992,1.16948e-12,9.61699e-13,-8.92883e-12,-2.72246e-23,-5.29276e-24,-1.67692e-23
1e+08,-0.0405516,-0.0227032,-0.0208848,2.74071e-11,-2.67252e-12,-1.95172e-11,2.94103e-24,1.85833e-23,4.79198e-24
1e+08,-0.0387489,-0.0453787,-0.00564871,1.46137e-11,1.95077e-12,7.88312e-12,-9.47977e-25,2.74636e-24,-2.09331e-23
1e+08,0.0109927,-0.0259621,-0.0158246,-2.26257e-12,1.9479e-11,1.86967e-13,1.17187e-23,2.56749e-23,9.7345e-24
1e+08,0.0253514,0.0155728,0.00437519,-1.73487e-11,6.96538e-12,2.64423e-13,1.3895e-23,3.16174e-24,3.11349e-24
1e+08,-0.0445569,0.0407562,0.0139666,-3.77787e-12,-6.39699e-12,8.26948e-12,1.14043e-23,-2.26951e-23,2.6163e-23
1e+08,-0.0313626,0.0363416,-0.011283,2.31518e-11,-1.54118e-12,-2.09667e-13,-1.95411e-23,9.7357e-24,3.61857e-24
1e+08,-0.0336605,-0.0273559,-0.04857,-1.71062e-12,-8.11306e-12,5.71648e-12,-1.48485e-23,-2.00468e-23,1.38804e-23
1e+08,0.0362401,0.0432745,-0.0383699,5.32888e-12,7.40476e-12,-1.10378e-11,1.63387e-23,-5.83335e-24,-8.5681e-24
1e+08,-0.0144846,-0.0447109,0.00823937,-1.44254e-11,-1.5828e-11,1.07859e-11,-2.26068e-23,2.52118e-23,1.31029e-23
